StateName,StateFIPS,PumaState,PUMA,Counties Within PUMA,uninsured_total,uninsured_percent,Foodstamp,Age0_18,Age19_25,Age26_34,Age35_54,Age55_64,138PctFPL_or_Less,139to400PctFPL,Above400PctFPL,Male,Female,Married,ChildinFamily,Latino,WhiteNonLatino,BlackNonLatino,AsianNonLatino,HawaiiPacIslander,AmericanIndian_AlaskaNative,Multiracial_or_Other,Disabled,FullTime_Worker_in_Family,Job_Agriculture,Job_Mining,Job_ManufacturingConstruction,Job_Trade,Job_InfoFinance,Job_EducHealth,Job_Entertainment,Job_Service,Job_MilitaryPublic,LessThanHS,HSDiploma,CollegeGrad,NoEnglishAdults_in_House,EnglishSpeaking,Spanish,Chinese,Korean,Vietnamese,Tagalog,Russian,OtherLang,SpeaksMostCommonOthLang,OtherLanguage
Illinois,17,1703001,3001,McHenry County (part),12895,12.5%,2458,1313,2186,2320," 5,352 "," 1,724 "," 4,911 "," 6,689 "," 1,296 "," 7,698 "," 5,197 "," 2,637 "," 3,315 "," 2,373 "," 9,632 ", 19 , 259 , -   , -   , 612 , 273 ," 10,380 ", 199 ," 1,690 "," 1,656 "," 1,719 "," 1,488 "," 1,193 "," 1,689 ", 683 , 472 ," 1,316 "," 10,684 ", 895 ,770,11831,1005, -   ,,,,,60,60,Gujarathi
Illinois,17,1703002,3002,McHenry County (part),6124,4.8%,588,214,1418,1020," 1,870 "," 1,603 "," 3,119 "," 2,525 ", 481 ," 2,932 "," 3,193 "," 2,834 "," 1,533 ", 372 ," 4,987 ", 14 , 147 , -   , -   , 605 , 591 ," 4,099 ", -   , 90 , 837 ," 1,656 ", 672 , 557 , 582 , 959 , -   , 810 ," 3,841 "," 1,474 ",267,5430,372, -   ,,,,,323,176,French
Illinois,17,1703003,3003,Kane County (part),18800,13.3%,4323,1596,2819,4586," 6,508 "," 3,291 "," 11,550 "," 6,637 ", 613 ," 10,264 "," 8,536 "," 8,392 "," 5,364 "," 8,236 "," 8,312 "," 1,118 ", 913 , -   , -   , 221 ," 1,004 "," 14,028 ", 217 ," 1,666 "," 2,380 "," 2,935 "," 3,672 "," 2,715 "," 1,087 ", 433 , -   ," 4,708 "," 10,263 "," 3,829 ",4421,11493,6233, -   ,125,,,481,468,310,Polish
Illinois,17,1703004,3004,Kane County (part),7360,6.4%,770,967,1194,1600," 2,429 "," 1,170 "," 2,189 "," 4,390 ", 782 ," 4,906 "," 2,454 "," 1,685 "," 1,947 "," 2,959 "," 3,260 ", 974 , 55 , -   , -   , 112 , 924 ," 6,098 ", -   , 483 , 898 , 841 ," 2,206 ", 897 , 670 , -   , 162 ," 1,095 "," 4,747 "," 1,518 ",1031,6185,1119,55,,,,,,,**
Illinois,17,1703005,3005,Kane County (part),18874,15.1%,5070,2381,5096,4419," 6,225 ", 754 ," 11,418 "," 6,426 "," 1,030 "," 10,672 "," 8,202 "," 5,762 "," 7,197 "," 12,586 "," 3,887 "," 1,764 ", -   , 272 , -   , 365 , 777 ," 15,227 ", -   ," 1,322 "," 3,236 "," 2,894 "," 1,915 "," 1,878 "," 2,597 ", 829 , 561 ," 7,080 "," 10,585 "," 1,209 ",3928,11980,6894, -   ,,,,,,,**
Illinois,17,1703006,3006,"Kane County (part), McHenry County (part), Kendall County",9681,4.5%,2110,82,3104,1314," 3,608 "," 1,573 "," 3,241 "," 5,627 ", 813 ," 5,705 "," 3,976 "," 3,509 "," 2,149 "," 2,910 "," 5,452 ", 238 ," 1,051 ", -   , -   , 30 ," 1,146 "," 8,057 ", 256 ," 1,397 ", 886 ," 1,911 ", 752 ," 1,336 "," 1,477 ", 888 , 29 ," 1,542 "," 7,369 ", 770 ,1575,7738,1147, -   ,,,,,797,797,Thai
Illinois,17,1703101,3101,Will County (part),11969,9.1%,2191,425,1903,1995," 5,614 "," 2,032 "," 6,145 "," 4,139 "," 1,685 "," 7,483 "," 4,486 "," 3,310 "," 2,890 "," 1,263 "," 9,230 "," 1,249 ", 227 , -   , -   , -   ," 1,414 "," 8,466 ", 60 , 799 , 574 ," 2,056 "," 2,427 "," 1,221 ", 844 , 961 , 875 ," 1,375 "," 9,658 ", 936 ,,11727,242, -   ,,,,,,,**
Illinois,17,1703102,3102,Will County (part),17996,15.8%,5663,1713,3699,4981," 5,481 "," 2,122 "," 9,928 "," 5,890 "," 2,178 "," 10,806 "," 7,190 "," 3,452 "," 5,059 "," 5,876 "," 6,589 "," 4,778 ", 100 , -   , -   , 652 ," 2,208 "," 13,409 ", -   ," 1,199 "," 1,909 "," 3,623 "," 2,351 "," 1,446 "," 3,088 ", 696 ," 1,684 "," 4,254 "," 11,638 "," 2,103 ",3500,14056,3939, -   ,,,,,,,**
Illinois,17,1703103,3103,Will County (part),10414,5.9%,1260,1419,1592,2622," 4,554 ", 227 ," 5,863 "," 3,606 ", 945 ," 7,019 "," 3,394 "," 1,550 "," 3,028 ", 720 ," 8,501 "," 1,193 ", -   , -   , -   , -   , 223 ," 6,184 ", -   , 648 , 241 ," 2,217 ", -   , 583 ," 1,901 ", 363 , 508 ," 1,755 "," 6,826 "," 1,833 ",395,10019,143, -   ,,,,,252,158,Lithuanian
Illinois,17,1703104,3104,Will County (part),12198,5.3%,745,1259,2025,2674," 3,846 "," 2,394 "," 6,500 "," 4,847 ", 851 ," 6,743 "," 5,456 "," 3,857 "," 3,444 "," 4,328 "," 5,253 ", 974 ," 1,644 ", -   , -   , -   , 523 ," 9,608 ", -   , 705 ," 1,530 "," 3,599 "," 1,071 ", 961 ," 2,021 ", 265 , 156 ," 2,099 "," 7,343 "," 2,756 ",927,8695,2207, -   ,,,293,,1003,525,Gujarathi
Illinois,17,1703201,3201,DuPage County (part),14079,7.5%,2031,1571,1708,2307," 6,029 "," 2,463 "," 5,972 "," 5,198 "," 2,908 "," 6,136 "," 7,943 "," 3,475 "," 5,395 "," 4,576 "," 6,333 ", 685 ," 2,467 ", -   , -   , 18 , 126 ," 10,735 ", 77 , -   ," 1,100 "," 1,528 "," 1,762 ", 956 ," 2,038 "," 2,793 "," 1,236 "," 2,673 "," 8,226 "," 3,180 ",2855,10226,2244,695,245,,47,,621,409,Lithuanian
Illinois,17,1703202,3202,DuPage County (part),9152,8.8%,835,275,1800,2820," 3,511 ", 747 ," 4,355 "," 3,606 "," 1,192 "," 5,583 "," 3,569 "," 2,456 "," 1,069 ", 779 ," 6,425 "," 1,447 ", 488 , -   , -   , 13 ," 1,134 "," 7,468 ", -   , 740 , 547 ," 3,115 "," 1,790 "," 1,048 ", 641 , 291 , 74 , 393 ," 6,741 "," 2,018 ",658,8200,624,286,,,,42,,,**
Illinois,17,1703203,3203,DuPage County (part),7383,6.9%,1208,630,1485,2102," 2,363 ", 803 ," 3,629 "," 2,634 "," 1,121 "," 3,698 "," 3,685 "," 1,370 "," 1,827 ", 668 ," 4,742 "," 1,024 ", 577 , -   , -   , 372 , 868 ," 5,410 ", -   , 649 , 258 , 823 ," 1,630 "," 1,146 ", 691 , 508 , 214 , 803 ," 3,907 "," 2,673 ",821,6378,351, -   ,28,,,297,329,249,Serbian
Illinois,17,1703204,3204,DuPage County (part),9127,7.2%,1113,933,1202,1202," 4,695 "," 1,095 "," 3,156 "," 4,794 "," 1,178 "," 4,465 "," 4,663 "," 3,370 "," 2,662 ", 702 ," 6,400 "," 1,085 ", 650 , -   , -   , 290 , 346 ," 7,148 ", -   , 902 , 529 ," 1,995 "," 2,005 ", 346 ," 1,078 ", 282 , 506 , 888 ," 6,938 "," 1,300 ",754,7849,71,193,,,,,1015,568,Romanian
Illinois,17,1703205,3205,DuPage County (part),6524,6.4%,2008,291,1467,2323," 1,902 ", 542 ," 4,397 "," 2,127 ", -   ," 3,631 "," 2,893 "," 1,117 ", 946 ," 2,477 "," 3,616 ", 147 , 170 , -   , -   , 115 , 14 ," 4,598 ", -   , 639 , 940 ," 1,459 ", 492 , 141 ," 1,763 ", 208 , 197 , 850 ," 4,683 ", 990 ,1410,4881,1223, -   ,,,,,420,326,Lithuanian
Illinois,17,1703206,3206,DuPage County (part),21029,12.2%,4006,2775,3723,5153," 5,957 "," 3,421 "," 11,180 "," 7,943 "," 1,906 "," 11,817 "," 9,212 "," 7,627 "," 6,186 "," 8,942 "," 9,453 ", 482 ," 2,152 ", -   , -   , -   ," 1,226 "," 16,014 ", 296 , 954 ," 2,315 "," 4,819 "," 2,591 "," 1,558 "," 2,897 ", 551 , 273 ," 4,924 "," 13,001 "," 3,104 ",3884,15083,4265, -   ,,,108,,1573,806,Polish
Illinois,17,1703301,3301,Lake County (part),4606,5.2%,579,555,1155,1030," 1,235 ", 632 ," 2,353 "," 1,702 ", 552 ," 2,580 "," 2,027 "," 1,146 "," 1,359 "," 1,428 "," 2,420 ", 719 , -   , -   , -   , 39 , 222 ," 3,935 ", -   , 306 , 228 , 356 , 366 , 833 ," 1,097 ", 516 , 68 , 311 ," 2,554 "," 1,742 ",167,4091,415, -   ,,,,,100,51,Serbian
Illinois,17,1703302,3302,Lake County (part),17452,15.2%,4768,735,4246,4580," 5,794 "," 2,096 "," 9,400 "," 7,434 ", 618 ," 11,199 "," 6,253 "," 5,793 "," 5,761 "," 10,550 "," 2,835 "," 3,534 ", 426 , -   , -   , 107 ," 1,080 "," 13,851 ", 99 ," 1,626 "," 2,415 "," 2,551 "," 2,588 "," 1,223 "," 2,259 ", 996 ," 1,085 "," 5,996 "," 10,937 ", 519 ,2889,12208,4889,355,,,,,,,**
Illinois,17,1703303,3303,Lake County (part),19094,9.3%,2828,1197,3542,4328," 8,672 "," 1,354 "," 7,961 "," 7,249 "," 3,884 "," 12,179 "," 6,915 "," 6,432 "," 5,937 "," 5,783 "," 10,902 "," 1,819 ", 590 , -   , -   , -   ," 1,803 "," 15,740 ", -   ," 1,628 "," 2,089 "," 4,729 "," 3,516 "," 1,547 "," 2,306 ", 913 , 331 ," 2,543 "," 14,552 "," 1,999 ",2252,15676,2831, -   ,82,,,,505,289,Polish
Illinois,17,1703304,3304,Lake County (part),8622,8.3%,1550,561,950,2055," 4,000 "," 1,055 "," 4,025 "," 3,194 "," 1,403 "," 4,829 "," 3,793 "," 2,192 "," 2,459 "," 2,704 "," 5,543 ", 51 , 234 , -   , -   , 90 , 87 ," 7,192 ", 278 ," 1,375 ", 452 ," 2,073 "," 1,509 ", 528 ," 1,137 ", 579 , 150 ," 2,278 "," 5,312 "," 1,032 ",1824,6333,1399, -   ,234,,,257,398,141,Polish
Illinois,17,1703305,3305,Lake County (part),4910,5.1%,368,171,305,1570," 2,078 ", 786 ," 1,970 "," 1,501 "," 1,439 "," 2,995 "," 1,915 "," 2,933 "," 1,730 ", 900 ," 3,017 ", -   , 625 , -   , -   , 367 , -   ," 3,777 ", -   , 458 , 388 ," 1,031 ", 577 , 302 , 831 , 139 , -   , 367 ," 3,501 "," 1,041 ",393,3593,143,103,301,,,265,504,396,Polish
Illinois,17,1703401,3401,Cook County (part),6858,6.4%,1309,1266,1116,1641," 2,663 ", 172 ," 3,340 "," 2,155 "," 1,363 "," 3,151 "," 3,707 "," 1,222 "," 3,134 "," 2,027 "," 3,563 ", 600 , 392 , -   , -   , 276 , 470 ," 5,037 ", 71 , 749 , 310 ," 1,087 "," 1,139 ", 730 , 550 , 262 , 255 , 787 ," 4,170 "," 1,902 ",774,5433,902,392,,,,,131,131,Polish
Illinois,17,1703402,3402,Cook County (part),22210,11%,3203,1829,2906,5732," 7,234 "," 4,508 "," 8,765 "," 8,490 "," 4,954 "," 11,206 "," 11,004 "," 8,779 "," 7,324 "," 7,967 "," 7,034 "," 2,599 "," 4,496 ", -   , -   , 113 , 974 ," 16,676 ", -   ," 3,032 "," 1,643 "," 3,877 "," 3,843 "," 1,767 "," 2,754 "," 1,236 ", 736 ," 4,741 "," 13,763 "," 3,705 ",10311,11039,6393,562,1084,,,,3132,1016,Polish
Illinois,17,1703403,3403,Cook County (part),23980,11.6%,3226,1267,2588,4807," 9,964 "," 5,354 "," 11,981 "," 9,683 "," 2,315 "," 12,328 "," 11,652 "," 10,873 "," 6,961 "," 4,625 "," 14,342 ", 687 ," 3,101 ", -   , 292 , 933 ," 1,487 "," 17,919 ", -   ," 1,805 "," 2,229 "," 4,733 "," 3,535 "," 3,925 "," 1,712 "," 1,514 ", 234 ," 2,937 "," 14,265 "," 6,778 ",8230,13405,3571,70,,167,248,427,6092,1797,Gujarathi
Illinois,17,1703404,3404,Cook County (part),27363,15.5%,1955,2286,4082,5854," 11,142 "," 3,999 "," 12,433 "," 11,272 "," 3,658 "," 14,394 "," 12,970 "," 9,992 "," 8,709 "," 3,083 "," 18,305 ", 376 ," 5,465 ", -   , -   , 134 ," 1,457 "," 19,300 ", 131 ," 1,238 "," 2,601 "," 5,618 "," 3,715 "," 2,315 "," 2,910 "," 2,069 ", 642 ," 2,925 "," 15,484 "," 8,955 ",3409,20480,1722,78,1199,,,,3884,1913,Polish
Illinois,17,1703405,3405,Cook County (part),20819,10.9%,4444,1031,3437,3333," 9,730 "," 3,289 "," 12,225 "," 5,265 "," 3,330 "," 11,323 "," 9,496 "," 8,106 "," 3,971 "," 2,849 "," 9,711 "," 3,996 "," 4,170 ", -   , -   , 94 ," 1,878 "," 12,288 ", 160 ," 1,085 ", 939 ," 3,923 "," 2,120 "," 2,360 "," 1,610 "," 1,721 ", 556 ," 3,292 "," 12,195 "," 5,332 ",3850,13510,2029,362,1250,,152,111,3405,1081,Romanian
Illinois,17,1703406,3406,Cook County (part),17522,18.5%,1474,530,3745,4285," 6,944 "," 2,018 "," 6,214 "," 10,487 ", 821 ," 9,069 "," 8,453 "," 7,374 "," 5,832 "," 5,096 "," 11,187 ", -   , 937 , -   , -   , 301 , 632 ," 13,829 ", -   ," 1,553 "," 1,697 "," 3,999 "," 2,759 "," 1,161 "," 2,026 ", 692 , 713 ," 2,443 "," 13,043 "," 2,036 ",3065,11895,1595, -   ,,,,192,3840,3499,Polish
Illinois,17,1703407,3407,Cook County (part),24252,15.8%,7875,2477,4518,6695," 7,691 "," 2,871 "," 13,548 "," 8,804 "," 1,900 "," 13,812 "," 10,440 "," 5,351 "," 7,378 "," 8,971 "," 4,811 "," 10,216 ", 255 , -   , -   , -   ," 2,511 "," 15,700 ", 163 ," 1,969 "," 3,029 "," 4,028 "," 2,554 "," 2,719 "," 2,407 ", 743 ," 1,415 "," 5,099 "," 17,188 "," 1,965 ",1456,20729,3523, -   ,,,,,,,**
Illinois,17,1703408,3408,Cook County (part),19578,11.9%,3837,1425,2772,5074," 7,050 "," 3,256 "," 11,838 "," 7,250 ", 489 ," 11,155 "," 8,423 "," 6,314 "," 5,716 "," 13,918 "," 3,447 "," 1,919 ", 220 , -   , -   , 74 ," 1,534 "," 13,318 ", -   ," 1,207 "," 2,353 "," 2,405 "," 3,036 "," 1,535 "," 2,330 ", 634 ," 1,748 "," 6,146 "," 12,532 ", 899 ,4775,12588,6835, -   ,,,155,,,,**
Illinois,17,1703409,3409,Cook County (part),18102,14.1%,4561,1629,2878,4318," 7,214 "," 2,064 "," 9,020 "," 7,422 "," 1,660 "," 10,511 "," 7,591 "," 6,301 "," 6,024 "," 5,808 "," 10,656 "," 1,181 ", 372 , -   , -   , 85 ," 2,085 "," 13,184 ", -   ," 1,520 "," 1,092 "," 5,209 "," 2,230 "," 1,027 "," 1,366 "," 1,641 ", 405 ," 3,594 "," 12,811 "," 1,697 ",2761,14143,1271, -   ,,,,,2688,2113,Polish
Illinois,17,1703410,3410,Cook County (part),15646,10.6%,3552,1462,3640,3925," 4,971 "," 1,649 "," 6,918 "," 6,343 "," 2,385 "," 8,041 "," 7,605 "," 3,896 "," 4,803 "," 1,642 "," 11,250 ", 729 , 540 , -   , -   ," 1,485 ", 325 ," 12,083 ", 231 ," 1,534 ", 983 ," 3,343 "," 1,333 "," 1,209 "," 1,867 "," 1,500 ", 605 ," 1,819 "," 9,501 "," 4,327 ",1734,13527,405, -   ,,,,,1714,800,Polish
Illinois,17,1703411,3411,Cook County (part),17775,12.3%,2486,1814,2987,4340," 6,933 "," 1,702 "," 8,316 "," 7,475 "," 1,985 "," 11,177 "," 6,599 "," 3,871 "," 5,779 "," 2,776 "," 9,836 "," 5,163 ", -   , -   , -   , -   , 996 ," 12,906 ", -   ," 1,746 "," 1,100 "," 4,517 "," 1,569 "," 1,353 "," 1,848 ", 766 ," 1,018 "," 4,189 "," 12,712 ", 874 ,613,16433,611, -   ,,,,,732,391,Polish
Illinois,17,1703412,3412,Cook County (part),11401,12.1%,2355,718,2683,3339," 3,425 "," 1,236 "," 6,568 "," 4,477 ", 356 ," 7,185 "," 4,216 "," 3,382 "," 2,376 "," 2,100 "," 4,023 "," 4,390 ", 377 , -   , -   , 511 ," 1,034 "," 7,374 ", -   ," 1,506 ", 616 ," 1,620 "," 1,858 "," 1,269 "," 1,559 ", 296 ," 1,232 "," 2,100 "," 7,669 "," 1,632 ",1161,9915,1279, -   ,,,,,207,207,Gujarathi
Illinois,17,1703413,3413,Cook County (part),27074,18.7%,8551,2403,3988,8064," 9,439 "," 3,181 "," 17,185 "," 8,152 "," 1,737 "," 14,481 "," 12,593 "," 4,727 "," 6,001 "," 2,174 "," 2,343 "," 21,633 ", 372 , -   , 213 , 339 ," 2,052 "," 14,995 ", -   ," 2,345 "," 1,551 "," 4,106 "," 4,393 "," 2,905 "," 1,754 ", 668 ," 1,970 "," 4,281 "," 21,522 "," 1,271 ",534,26293,503,50,140,,,,89,,**
Illinois,17,1703414,3414,Cook County (part),23463,16.1%,7210,2891,4556,4435," 9,122 "," 2,458 "," 13,265 "," 8,898 "," 1,301 "," 14,119 "," 9,345 "," 4,233 "," 7,503 "," 3,347 "," 4,952 "," 15,115 ", 49 , -   , -   , -   ," 2,203 "," 14,294 ", -   ," 1,060 "," 1,176 "," 2,614 "," 3,061 "," 4,117 "," 2,027 "," 1,626 "," 2,794 "," 3,848 "," 16,034 "," 3,581 ",101,23134,329, -   ,,,,,,,**
Illinois,17,1703501,3501,Cook County (part),24881,17.8%,6836,1168,5617,6616," 8,159 "," 3,321 "," 13,428 "," 8,804 "," 2,649 "," 14,445 "," 10,436 "," 4,039 "," 3,655 "," 5,127 "," 8,272 "," 7,427 "," 2,587 ", -   , -   ," 1,467 "," 2,593 "," 16,865 ", -   ," 1,305 "," 1,682 "," 5,601 "," 2,935 "," 1,938 "," 3,895 "," 1,964 ", 213 ," 4,188 "," 14,092 "," 6,600 ",2657,20610,2535,88,,,,241,1406,511,"Kru, Ibo, Yoruba"
Illinois,17,1703502,3502,Cook County (part),10198,6.7%,608,108,3112,4235," 2,153 ", 590 ," 4,779 "," 4,353 "," 1,066 "," 6,360 "," 3,838 ", 353 , 620 , 433 ," 8,769 ", 535 , 207 , -   , -   , 254 , 725 ," 7,528 ", -   , -   , 34 ," 1,180 "," 2,793 "," 1,050 "," 3,100 ", 346 , 350 , 167 ," 4,039 "," 5,992 ",243,9955,243, -   ,,,,,,,**
Illinois,17,1703503,3503,Cook County (part),20930,17.4%,4892,365,2947,4776," 8,926 "," 3,915 "," 10,541 "," 8,120 "," 2,269 "," 10,667 "," 10,263 "," 8,264 "," 4,645 "," 4,236 "," 8,841 "," 1,761 "," 5,391 ", -   , -   , 700 ," 1,360 "," 16,402 ", -   ," 1,423 "," 2,144 "," 4,021 "," 1,253 "," 3,443 "," 2,716 "," 1,260 ", 149 ," 3,747 "," 9,669 "," 7,514 ",3520,14884,2659,268,,,204,,2915,1358,Urdu
Illinois,17,1703504,3504,Cook County (part),28221,23.5%,4618,2960,4555,6577," 10,878 "," 3,251 "," 16,049 "," 10,941 "," 1,231 "," 17,073 "," 11,147 "," 7,040 "," 10,484 "," 14,743 "," 8,945 ", 426 ," 3,552 ", -   , -   , 555 ," 3,745 "," 22,784 ", 269 ," 2,904 "," 1,293 "," 2,065 "," 4,822 "," 1,513 "," 6,186 "," 1,767 ", 755 ," 6,609 "," 17,341 "," 4,270 ",4994,19858,5466, -   ,105,686,95,,2011,501,Arabic
Illinois,17,1703505,3505,Cook County (part),18928,17.4%,1031,3440,2657,4546," 5,442 "," 2,843 "," 8,567 "," 8,412 "," 1,949 "," 9,695 "," 9,233 "," 5,789 "," 6,620 "," 2,376 "," 15,480 ", 39 , 908 , -   , -   , 124 , 794 ," 14,148 ", 161 ," 2,057 ", 944 ," 2,503 "," 3,545 ", 898 ," 2,016 ", 775 , 373 ," 2,292 "," 12,930 "," 3,706 ",3463,13206,267, -   ,,,244,,5211,3322,Polish
Illinois,17,1703506,3506,Cook County (part),28662,22.6%,8447,2491,5556,6093," 9,904 "," 4,617 "," 17,111 "," 9,323 "," 2,228 "," 17,470 "," 11,192 "," 9,388 "," 8,126 "," 17,528 "," 9,110 ", 740 , 547 , -   , -   , 737 , 927 ," 21,075 ", -   ," 2,272 "," 2,468 "," 4,658 "," 3,646 "," 1,910 "," 3,883 "," 2,199 "," 1,814 "," 8,235 "," 17,141 "," 3,287 ",9856,17496,7451, -   ,,,,,3714,2694,Polish
Illinois,17,1703507,3507,Cook County (part),22421,27.6%,11635,2601,3948,4376," 9,297 "," 2,199 "," 14,541 "," 7,204 ", 676 ," 10,721 "," 11,700 "," 3,571 "," 6,804 "," 1,583 ", 243 ," 20,314 ", 108 , -   , 173 , -   ," 2,031 "," 11,833 ", -   , 370 , 722 ," 4,380 "," 3,206 "," 2,202 ", 972 ," 1,125 "," 1,161 "," 4,625 "," 16,698 "," 1,098 ",122,21818,603, -   ,,,,,,,**
Illinois,17,1703508,3508,Cook County (part),23655,20.3%,14138,1346,6295,5947," 8,164 "," 1,903 "," 17,251 "," 5,888 ", 517 ," 14,763 "," 8,892 "," 2,336 "," 4,372 "," 4,172 "," 1,149 "," 18,266 ", 22 , -   , -   , 46 ," 1,637 "," 10,593 ", 137 ," 1,638 "," 1,619 "," 3,542 "," 1,457 "," 3,072 "," 1,314 ", 425 , 735 ," 5,111 "," 17,041 "," 1,503 ",1011,22301,1332, -   ,,,,,22,,**
Illinois,17,1703509,3509,Cook County (part),37662,18.2%,6268,2014,8506,11085," 11,954 "," 4,102 "," 19,578 "," 15,875 "," 2,209 "," 20,775 "," 16,887 "," 8,906 "," 7,528 "," 22,852 "," 11,889 "," 2,078 ", 665 , -   , -   , 178 ," 1,890 "," 29,171 ", -   ," 1,631 "," 2,569 "," 5,507 "," 6,716 "," 3,911 "," 7,335 "," 2,434 ", 288 ," 8,830 "," 19,836 "," 8,996 ",10292,23517,13276, -   ,,,,,870,383,Ukrainian
Illinois,17,1703510,3510,Cook County (part),13112,8.3%,2712,965,2940,3535," 4,029 "," 1,643 "," 6,857 "," 4,260 "," 1,995 "," 7,722 "," 5,390 "," 2,352 "," 1,755 "," 1,044 "," 4,184 "," 5,686 "," 1,866 ", -   , -   , 332 ," 1,285 "," 8,771 ", -   , 372 , 284 ," 2,463 "," 4,138 "," 1,589 ", 742 ," 1,151 ", 460 ," 1,210 "," 5,879 "," 6,023 ",345,12409,117,210,,,134,,242,96,Arabic
Illinois,17,1703511,3511,Cook County (part),23524,24.8%,5600,2097,6175,5851," 7,441 "," 1,960 "," 15,195 "," 7,893 ", 437 ," 15,700 "," 7,824 "," 6,025 "," 6,912 "," 19,740 "," 1,263 "," 2,063 ", 262 , -   , -   , 197 ," 1,898 "," 16,859 ", -   ," 1,577 "," 3,628 "," 3,387 "," 3,488 "," 1,354 "," 3,327 ", 896 ," 1,110 "," 9,347 "," 12,528 "," 1,650 ",6922,14063,9244,25,,,,,192,192,Portuguese
Illinois,17,1703512,3512,Cook County (part),31984,23.3%,9087,2578,7123,5641," 11,775 "," 4,866 "," 20,851 "," 9,678 "," 1,455 "," 18,386 "," 13,598 "," 9,482 "," 9,743 "," 15,627 "," 5,065 "," 4,971 "," 5,770 ", 241 , -   , 310 ," 1,479 "," 22,750 ", 205 ," 1,655 "," 3,736 "," 4,355 "," 3,935 "," 2,975 "," 5,029 "," 2,180 "," 2,384 "," 8,980 "," 19,832 "," 3,172 ",8884,20535,6851,4215,,46,,,337,299,Polish
Illinois,17,1703513,3513,Cook County (part),35370,19.9%,7624,3440,7872,9132," 11,072 "," 3,854 "," 20,178 "," 13,232 "," 1,960 "," 20,035 "," 15,335 "," 10,249 "," 11,323 "," 20,601 "," 4,296 "," 8,582 "," 1,890 ", -   , -   , -   ," 1,241 "," 25,886 ", -   ," 2,581 "," 3,837 "," 3,940 "," 3,135 "," 4,070 "," 1,985 "," 2,994 "," 2,659 "," 9,777 "," 21,697 "," 3,896 ",5373,25240,9066,57,291,,55,,661,496,Polish
Illinois,17,1703514,3514,Cook County (part),13943,15.1%,5063,1170,1891,4135," 4,885 "," 1,862 "," 6,796 "," 6,150 ", 997 ," 6,977 "," 6,967 "," 2,527 "," 3,666 ", 446 ," 1,186 "," 11,696 ", 124 , -   , -   , 491 ," 1,367 "," 8,699 ", -   , 539 , 452 ," 2,311 "," 2,271 "," 2,643 ", 903 , 941 ," 1,020 "," 2,505 "," 7,983 "," 3,455 ",652,13125,288, -   ,,,,,530,398,"Kru, Ibo, Yoruba"
Illinois,17,1703515,3515,Cook County (part),34991,27.1%,14636,2051,7695,5437," 15,668 "," 4,140 "," 21,635 "," 10,223 "," 3,133 "," 19,076 "," 15,915 "," 3,981 "," 7,266 ", 191 , 402 ," 33,097 ", 18 , -   , -   ," 1,283 "," 4,309 "," 20,423 ", -   , 733 , 540 ," 7,094 "," 4,249 "," 7,311 "," 1,291 "," 1,923 "," 3,682 "," 4,286 "," 26,510 "," 4,195 ",134,34398,286,17,,,,,291,,**
Illinois,17,1703516,3516,Cook County (part),27075,24.2%,12975,896,5950,4726," 10,884 "," 4,620 "," 19,241 "," 6,294 "," 1,540 "," 13,673 "," 13,402 "," 3,009 "," 5,675 ", 227 , -   ," 26,771 ", 78 , -   , -   , -   ," 3,195 "," 12,188 ", -   , 763 , 777 ," 3,395 "," 4,943 "," 5,389 "," 1,659 ", 486 ," 2,717 "," 5,230 "," 20,034 "," 1,811 ",147,26772,8, -   ,,,,,296,171,French
Illinois,17,1703517,3517,Cook County (part),11994,13%,4316,925,2812,2724," 4,491 "," 1,041 "," 8,461 "," 1,952 "," 1,582 "," 6,130 "," 5,864 "," 1,912 "," 4,606 "," 3,554 "," 2,274 "," 6,166 ", -   , -   , -   , -   , 732 ," 6,548 ", -   , 476 ," 1,311 "," 2,483 "," 1,698 "," 1,882 ", 653 , 451 , 112 ," 1,988 "," 7,120 "," 2,886 ",808,10518,1476, -   ,,,,,,,**
Illinois,17,1703518,3518,Cook County (part),11954,15.3%,5958,784,2296,1979," 4,489 "," 2,406 "," 9,354 "," 1,924 ", 676 ," 6,380 "," 5,574 "," 1,125 "," 2,105 ", 654 , 324 ," 10,976 ", -   , -   , -   , -   ," 1,428 "," 5,572 ", -   , 217 , 545 ," 1,350 "," 1,832 "," 2,021 "," 1,394 ", 488 ," 1,162 "," 2,364 "," 8,722 ", 868 ,,11789,165, -   ,,,,,,,**
Illinois,17,1703519,3519,Cook County (part),16367,19.3%,6179,1200,3695,2972," 6,757 "," 1,743 "," 9,188 "," 5,636 "," 1,542 "," 7,875 "," 8,491 "," 3,072 "," 3,394 "," 5,142 "," 1,562 "," 9,589 ", -   , -   , -   , 73 , 923 ," 10,682 ", -   ," 1,038 "," 1,622 "," 1,925 "," 1,868 "," 3,384 "," 1,781 ", 659 , 618 ," 3,943 "," 10,201 "," 2,223 ",1278,14624,1663, -   ,,,,,79,79,French Creole
